3.572.word	3	the	11137	25012
3.572.1	3	the	11137	25012
3.573.whole	3	wall .	250299	336407458
3.573.word	3	wall	1053854	336407458
3.573.1	3	wall	1053854	336407458
3.573.2	3	.	1193744	5684629
3.575.whole	3	burst	5631	232678944
3.575.word	3	burst	5631	232678944
3.575.1	3	burst	5631	232678944
3.576.whole	3	into	1358	6083
3.576.word	3	into	1358	6083
3.576.1	3	into	1358	6083
3.577.whole	3	a	72701	665041
3.577.word	3	a	72701	665041
3.577.1	3	a	72701	665041
3.578.whole	3	flame ,	2615	31175190
3.578.word	3	flame	12445	31175190
3.578.1	3	flame	12445	31175190
3.578.2	3	,	26028	212341
3.579.whole	3	and	42603	269462
3.579.word	3	and	42603	269462
3.579.1	3	and	42603	269462
3.580.whole	3	lo	36495	1038012553
3.580.word	3	lo	36495	1038012553
3.580.1	3	lo	36495	1038012553
3.581.whole	3	and	10076	67384
3.581.word	3	and	10076	67384
3.581.1	3	and	10076	67384
3.582.whole	3	behold ,	25467	42734
3.582.word	3	behold	37033	42734
3.582.1	3	behold	37033	42734
3.582.2	3	,	71232	150864
3.583.whole	3	the	38526	284238
3.583.word	3	the	38526	284238
3.583.1	3	the	38526	284238
3.584.whole	3	girl	266561	590342104
3.584.word	3	girl	266561	590342104
3.584.1	3	girl	266561	590342104
3.585.whole	3	was	133369	3386607
3.585.word	3	was	133369	3386607
3.585.1	3	was	133369	3386607
3.586.whole	3	transported	38	485937
3.586.word	3	transported	38	485937
3.586.1	3	transported	38	485937
3.587.whole	3	from	6203	86731
3.587.word	3	from	6203	86731
3.587.1	3	from	6203	86731
3.588.whole	3	her	276	96095
3.588.word	3	her	276	96095
3.588.1	3	her	276	96095
3.589.whole	3	dank	0	7751424
3.589.word	3	dank	0	7751424
3.589.1	3	dank	0	7751424
3.590.whole	3	city	0	415
3.590.word	3	city	0	415
3.590.1	3	city	0	415
3.591.whole	3	to	0	105
3.591.word	3	to	0	105
3.591.1	3	to	0	105
3.592.whole	3	a	14971	543161
3.592.word	3	a	14971	543161
3.592.1	3	a	14971	543161
3.593.whole	3	beautiful ,	2706	102706153
3.593.word	3	beautiful	44530	102706153
3.593.1	3	beautiful	44530	102706153
3.593.2	3	,	120347	2280052
3.594.whole	3	sunny	3883	1466927
3.594.word	3	sunny	3883	1466927
3.594.1	3	sunny	3883	1466927
3.595.whole	3	forest .	0	109513
3.595.word	3	forest	31	109513
3.595.1	3	forest	31	109513
3.595.2	3	.	24	344
3.597.whole	3	heard	334872	107817765
3.597.word	3	heard	334872	107817765
3.597.1	3	heard	334872	107817765
3.598.whole	3	the	98690	350603
3.598.word	3	the	98690	350603
3.598.1	3	the	98690	350603
3.599.whole	3	birds	2824	3501751
3.599.word	3	birds	2824	3501751
3.599.1	3	birds	2824	3501751
3.600.whole	3	chirping	1981	1018637
3.600.word	3	chirping	1981	1018637
3.600.1	3	chirping	1981	1018637
3.601.whole	3	and	1188	7940
3.601.word	3	and	1188	7940
3.601.1	3	and	1188	7940
3.602.whole	3	she	0	7737
3.602.word	3	she	0	7737
3.602.1	3	she	0	7737
3.603.whole	3	was	1679273	14326780
3.603.word	3	was	1679273	14326780
3.603.1	3	was	1679273	14326780
3.604.whole	3	surrounded	16105	30093701
3.604.word	3	surrounded	16105	30093701
3.604.1	3	surrounded	16105	30093701
3.605.whole	3	by	268113	336503
3.605.word	3	by	268113	336503
3.605.1	3	by	268113	336503
3.606.whole	3	wildflowers	311	3050337
3.606.word	3	wildflowers	311	3050337
3.606.1	3	wildflowers	311	3050337
3.607.whole	3	and	200	878
3.607.word	3	and	200	878
3.607.1	3	and	200	878
3.608.whole	3	birches	0	18540
3.608.word	3	birches	0	18540
3.608.1	3	birches	0	18540
3.609.whole	3	as	25	6023
3.609.word	3	as	25	6023
3.609.1	3	as	25	6023
3.610.whole	3	white	0	213
3.610.word	3	white	0	213
3.610.1	3	white	0	213
3.611.whole	3	as	100561	332140
3.611.word	3	as	100561	332140
3.611.1	3	as	100561	332140
3.612.whole	3	snow .	12944	262987
3.612.word	3	snow	43474	262987
3.612.1	3	snow	43474	262987
3.612.2	3	.	19225	80623
3.614.whole	3	little	855191	144782562
3.614.word	3	little	855191	144782562
3.614.1	3	little	855191	144782562
3.615.whole	3	squirrel	72	1184045
3.615.word	3	squirrel	72	1184045
3.615.1	3	squirrel	72	1184045
3.616.whole	3	hid	0	4115
3.616.word	3	hid	0	4115
3.616.1	3	hid	0	4115
3.617.whole	3	some	0	36
3.617.word	3	some	0	36
3.617.1	3	some	0	36
3.618.whole	3	food	41	3675
3.618.word	3	food	41	3675
3.618.1	3	food	41	3675
3.619.whole	3	in	8151	202567
3.619.word	3	in	8151	202567
3.619.1	3	in	8151	202567
3.620.whole	3	the	198560	598143
3.620.word	3	the	198560	598143
3.620.1	3	the	198560	598143
3.621.whole	3	ground	596770	863205546
3.621.word	3	ground	596770	863205546
3.621.1	3	ground	596770	863205546
3.622.whole	3	and	787152	12010958
3.622.word	3	and	787152	12010958
3.622.1	3	and	787152	12010958
3.623.whole	3	scurried	121	1224593
3.623.word	3	scurried	121	1224593
3.623.1	3	scurried	121	1224593
3.624.whole	3	off	2610	25877
3.624.word	3	off	2610	25877
3.624.1	3	off	2610	25877
3.625.whole	3	into	768	11965
3.625.word	3	into	768	11965
3.625.1	3	into	768	11965
3.626.whole	3	the	348378	646688
3.626.word	3	the	348378	646688
3.626.1	3	the	348378	646688
3.627.whole	3	underbrush .	3280	83443962
3.627.word	3	underbrush	7817	83443962
3.627.1	3	underbrush	7817	83443962
3.627.2	3	.	16657	62046
3.629.whole	3	girl	739073	898158201
3.629.word	3	girl	739073	898158201
3.629.1	3	girl	739073	898158201
3.630.whole	3	was	88160	838120
3.630.word	3	was	88160	838120
3.630.1	3	was	88160	838120
3.631.whole	3	curious ,	0	485937
3.631.word	3	curious	73	485937
3.631.1	3	curious	73	485937
3.631.2	3	,	19016	184239
3.632.whole	3	so	3568	290270
3.632.word	3	so	3568	290270
3.632.1	3	so	3568	290270
3.633.whole	3	she	884638	48572215
3.633.word	3	she	884638	48572215
3.633.1	3	she	884638	48572215
3.634.whole	3	dug	344	1850460
3.634.word	3	dug	344	1850460
3.634.1	3	dug	344	1850460
3.635.whole	3	some	73	26913
3.635.word	3	some	73	26913
3.635.1	3	some	73	26913
3.636.whole	3	squirrel	0	3681
3.636.word	3	squirrel	0	3681
3.636.1	3	squirrel	0	3681
3.637.whole	3	food	0	592
3.637.word	3	food	0	592
3.637.1	3	food	0	592
3.638.whole	3	up	0	254
3.638.word	3	up	0	254
3.638.1	3	up	0	254
3.639.whole	3	to	2617	8559
3.639.word	3	to	2617	8559
3.639.1	3	to	2617	8559
3.640.whole	3	see	225859	29094049
3.640.word	3	see	225859	29094049
3.640.1	3	see	225859	29094049
3.641.whole	3	what	1640231	33732757
3.641.word	3	what	1640231	33732757
3.641.1	3	what	1640231	33732757
3.642.whole	3	it	153211	3578883
3.642.word	3	it	153211	3578883
3.642.1	3	it	153211	3578883
3.643.whole	3	was ,	133998	8149684
3.643.word	3	was	1311801	8149684
3.643.1	3	was	1311801	8149684
3.643.2	3	,	1689327	88791441
3.644.whole	3	but	322440	12248583
3.644.word	3	but	322440	12248583
3.644.1	3	but	322440	12248583
3.645.whole	3	then	1510964	265136753
3.645.word	3	then	1510964	265136753
3.645.1	3	then	1510964	265136753
3.646.whole	3	she	106671	2204773
3.646.word	3	she	106671	2204773
3.646.1	3	she	106671	2204773
3.647.whole	3	forgot	1013	1561185
3.647.word	3	forgot	1013	1561185
3.647.1	3	forgot	1013	1561185
3.648.whole	3	to	17893	79708
3.648.word	3	to	17893	79708
3.648.1	3	to	17893	79708
3.649.whole	3	put	14422	414808
3.649.word	3	put	14422	414808
3.649.1	3	put	14422	414808
3.650.whole	3	it	710129	8660897
3.650.word	3	it	710129	8660897
3.650.1	3	it	710129	8660897
3.651.whole	3	back .	14006	4853320
3.651.word	3	back	143395	4853320
3.651.1	3	back	143395	4853320
3.651.2	3	.	293878	1936418
3.653.whole	3	squirrel	11098	898158201
3.653.word	3	squirrel	11098	898158201
3.653.1	3	squirrel	11098	898158201
3.654.whole	3	came	77	13439
3.654.word	3	came	77	13439
3.654.1	3	came	77	13439
3.655.whole	3	back	26	897
3.655.word	3	back	26	897
3.655.1	3	back	26	897
3.656.whole	3	and	130149	2412182
3.656.word	3	and	130149	2412182
3.656.1	3	and	130149	2412182
3.657.whole	3	looked	53952	5923608
3.657.word	3	looked	53952	5923608
3.657.1	3	looked	53952	5923608
3.658.whole	3	in	54204	3439638
3.658.word	3	in	54204	3439638
3.658.1	3	in	54204	3439638
3.659.whole	3	its	1491	464184
3.659.word	3	its	1491	464184
3.659.1	3	its	1491	464184
3.660.whole	3	hiding	2582	20991542
3.660.word	3	hiding	2582	20991542
3.660.1	3	hiding	2582	20991542
3.661.whole	3	place ,	3382	26845
3.661.word	3	place	20073	26845
3.661.1	3	place	20073	26845
3.661.2	3	,	38758	241685
3.662.whole	3	but	357858	8270154
3.662.word	3	but	357858	8270154
3.662.1	3	but	357858	8270154
3.663.whole	3	the	22732365	265136753
3.663.word	3	the	22732365	265136753
3.663.1	3	the	22732365	265136753
3.664.whole	3	food	20436	32371065
3.664.word	3	food	20436	32371065
3.664.1	3	food	20436	32371065
3.665.whole	3	was	88602	2959966
3.665.word	3	was	88602	2959966
3.665.1	3	was	88602	2959966
3.666.whole	3	nowhere	65	375705
3.666.word	3	nowhere	65	375705
3.666.1	3	nowhere	65	375705
3.667.whole	3	to	123950	264535
3.667.word	3	to	123950	264535
3.667.1	3	to	123950	264535
3.668.whole	3	be	176953	388428
3.668.word	3	be	176953	388428
3.668.1	3	be	176953	388428
3.669.whole	3	found .	289576	260454648
3.669.word	3	found	2805873	260454648
3.669.1	3	found	2805873	260454648
3.669.2	3	.	806771	10337162
3.671.whole	3	the	2993814	33423800
3.671.word	3	the	2993814	33423800
3.671.1	3	the	2993814	33423800
3.672.whole	3	match	583	3371869
3.672.word	3	match	583	3371869
3.672.1	3	match	583	3371869
3.673.whole	3	went	1857	443499
3.673.word	3	went	1857	443499
3.673.1	3	went	1857	443499
3.674.whole	3	out ,	657	3991
3.674.word	3	out	2596	3991
3.674.1	3	out	2596	3991
3.674.2	3	,	158440	2372200
3.675.whole	3	and	1636114	14166590
3.675.word	3	and	1636114	14166590
3.675.1	3	and	1636114	14166590
3.676.whole	3	it	17167822	1038012553
3.676.word	3	it	17167822	1038012553
3.676.1	3	it	17167822	1038012553
3.677.whole	3	was n't	209	28571834
3.677.word	3	was n't	209	28571834
3.677.1	3	was	5373187	28571834
3.677.2	3	n't	2789	88791441
3.678.whole	3	the	549	15985
3.678.word	3	the	549	15985
3.678.1	3	the	549	15985
3.679.whole	3	forest	0	3837
3.679.word	3	forest	0	3837
3.679.1	3	forest	0	3837
3.680.whole	3	that	20244	2747433
3.680.word	3	that	20244	2747433
3.680.1	3	that	20244	2747433
3.681.whole	3	remained	126	64549
3.681.word	3	remained	126	64549
3.681.1	3	remained	126	64549
3.682.whole	3	before	1701	356324
3.682.word	3	before	1701	356324
3.682.1	3	before	1701	356324
3.683.whole	3	her	270	12274
3.683.word	3	her	270	12274
3.683.1	3	her	270	12274
3.684.whole	3	eyes .	26924	1221674
3.684.word	3	eyes	64598	1221674
3.684.1	3	eyes	64598	1221674
3.684.2	3	.	1387138	6094297
3.686.whole	3	was	49653382	232678944
3.686.word	3	was	49653382	232678944
3.686.1	3	was	49653382	232678944
3.687.whole	3	only	908450	55403186
3.687.word	3	only	908450	55403186
3.687.1	3	only	908450	55403186
3.688.whole	3	the	359162	6672863
3.688.word	3	the	359162	6672863
3.688.1	3	the	359162	6672863
3.689.whole	3	thick ,	131	11423502
3.689.word	3	thick	1080	11423502
3.689.1	3	thick	1080	11423502
3.689.2	3	,	61570	830065
3.690.whole	3	damp ,	171	919463
3.690.word	3	damp	1003	919463
3.690.1	3	damp	1003	919463
3.690.2	3	,	24084	132357
3.691.whole	3	cold	5852	190803
3.691.word	3	cold	5852	190803
3.691.1	3	cold	5852	190803
3.692.whole	3	wall .	53	715122
3.692.word	3	wall	319	715122
3.692.1	3	wall	319	715122
3.692.2	3	.	1495	8136
3.694.whole	3	girl	739073	898158201
3.694.word	3	girl	739073	898158201
3.694.1	3	girl	739073	898158201
3.695.whole	3	looked	22286	838120
3.695.word	3	looked	22286	838120
3.695.1	3	looked	22286	838120
3.696.whole	3	despondently	0	44729
3.696.word	3	despondently	0	44729
3.696.1	3	despondently	0	44729
3.697.whole	3	into	0	205
3.697.word	3	into	0	205
3.697.1	3	into	0	205
3.698.whole	3	the	157	311
3.698.word	3	the	157	311
3.698.1	3	the	157	311
3.699.whole	3	sky	223600	83443962
3.699.word	3	sky	223600	83443962
3.699.1	3	sky	223600	83443962
3.700.whole	3	that	25182	4040339
3.700.word	3	that	25182	4040339
3.700.1	3	that	25182	4040339
3.701.whole	3	was	6577	60174
3.701.word	3	was	6577	60174
3.701.1	3	was	6577	60174
3.702.whole	3	now	73988	21457191
3.702.word	3	now	73988	21457191
3.702.1	3	now	73988	21457191
3.703.whole	3	fully	12973	4393898
3.703.word	3	fully	12973	4393898
3.703.1	3	fully	12973	4393898
3.704.whole	3	darkened	0	76827
3.704.word	3	darkened	0	76827
3.704.1	3	darkened	0	76827
3.705.whole	3	and	0	341
3.705.word	3	and	0	341
3.705.1	3	and	0	341
3.706.whole	3	suddenly	25	33823
3.706.word	3	suddenly	25	33823
3.706.1	3	suddenly	25	33823
3.707.whole	3	she	26945	566782
3.707.word	3	she	26945	566782
3.707.1	3	she	26945	566782
3.708.whole	3	saw	2497	95461
3.708.word	3	saw	2497	95461
3.708.1	3	saw	2497	95461
3.709.whole	3	a	161144	2171184
3.709.word	3	a	161144	2171184
3.709.1	3	a	161144	2171184
3.710.whole	3	star	3610	2822533
3.710.word	3	star	3610	2822533
3.710.1	3	star	3610	2822533
3.711.whole	3	fall ,	74	767538
3.711.word	3	fall	1109	767538
3.711.1	3	fall	1109	767538
3.711.2	3	,	108	1566
3.712.whole	3	leaving	1547	1265757
3.712.word	3	leaving	1547	1265757
3.712.1	3	leaving	1547	1265757
3.713.whole	3	behind	160654	4345370
3.713.word	3	behind	160654	4345370
3.713.1	3	behind	160654	4345370
3.714.whole	3	it	4237	265946
3.714.word	3	it	4237	265946
3.714.1	3	it	4237	265946
3.715.whole	3	a	14268	790862
3.715.word	3	a	14268	790862
3.715.1	3	a	14268	790862
3.716.whole	3	bright	1996	5678328
3.716.word	3	bright	1996	5678328
3.716.1	3	bright	1996	5678328
3.717.whole	3	streak	937	992420
3.717.word	3	streak	937	992420
3.717.1	3	streak	937	992420
3.718.whole	3	of	900	1900
3.718.word	3	of	900	1900
3.718.1	3	of	900	1900
3.719.whole	3	fire .	172	152488
3.719.word	3	fire	1643	152488
3.719.1	3	fire	1643	152488
3.719.2	3	.	226977	1381704
3.720.2	3	Someone	24020	67671024
3.721.whole	3	is	35452	1573537
3.721.word	3	is	35452	1573537
3.721.1	3	is	35452	1573537
3.722.whole	3	dying , '	0	57124
3.722.word	3	dying	212	57124
3.722.1	3	dying	212	57124
3.722.2	3	,	32539	165593
3.722.3	3	'	3793	520968
3.723.whole	3	thought	28807	63741076
3.723.word	3	thought	28807	63741076
3.723.1	3	thought	28807	63741076
3.724.whole	3	the	3976	119438
3.724.word	3	the	3976	119438
3.724.1	3	the	3976	119438
3.725.whole	3	little	3693	1528371
3.725.word	3	little	3693	1528371
3.725.1	3	little	3693	1528371
3.726.whole	3	girl .	36434	5345003
3.726.word	3	girl	367407	5345003
3.726.1	3	girl	367407	5345003
3.726.2	3	.	213450	1493252
3.728.whole	3	was	49653382	232678944
3.728.word	3	was	49653382	232678944
3.728.1	3	was	49653382	232678944
3.729.whole	3	her	200146	55403186
3.729.word	3	her	200146	55403186
3.729.1	3	her	200146	55403186
3.730.whole	3	old	5108	1851900
3.730.word	3	old	5108	1851900
3.730.1	3	old	5108	1851900
3.731.whole	3	grandmother ,	368	450058
3.731.word	3	grandmother	944	450058
3.731.1	3	grandmother	944	450058
3.731.2	3	,	5764	25934
3.732.whole	3	the	17044	452985
3.732.word	3	the	17044	452985
3.732.1	3	the	17044	452985
3.733.whole	3	one	1619077	590342104
3.733.word	3	one	1619077	590342104
3.733.1	3	one	1619077	590342104
3.734.whole	3	who	2133671	19449866
3.734.word	3	who	2133671	19449866
3.734.1	3	who	2133671	19449866
3.735.whole	3	had	392638	6012922
3.735.word	3	had	392638	6012922
3.735.1	3	had	392638	6012922
3.736.whole	3	loved	19249	24358021
3.736.word	3	loved	19249	24358021
3.736.1	3	loved	19249	24358021
3.737.whole	3	her	36006	255635
3.737.word	3	her	36006	255635
3.737.1	3	her	36006	255635
3.738.whole	3	the	2949	671485
3.738.word	3	the	2949	671485
3.738.1	3	the	2949	671485
3.739.whole	3	most ,	1888	1887344
3.739.word	3	most	35931	1887344
3.739.1	3	most	35931	1887344
3.739.2	3	,	173988	57685561
3.740.whole	3	and	72840	1013054
3.740.word	3	and	72840	1013054
3.740.1	3	and	72840	1013054
3.741.whole	3	the	100277705	1038012553
3.741.word	3	the	100277705	1038012553
3.741.1	3	the	100277705	1038012553
3.742.whole	3	one	550334	366423543
3.742.word	3	one	550334	366423543
3.742.1	3	one	550334	366423543
3.743.whole	3	who	2133671	19449866
3.743.word	3	who	2133671	19449866
3.743.1	3	who	2133671	19449866
3.744.whole	3	the	1073	6012922
3.744.word	3	the	1073	6012922
3.744.1	3	the	1073	6012922
3.745.whole	3	girl	3359	701294
3.745.word	3	girl	3359	701294
3.745.1	3	girl	3359	701294
3.746.whole	3	used	736	3386607
3.746.word	3	used	736	3386607
3.746.1	3	used	736	3386607
3.747.whole	3	to	2621	4123
3.747.word	3	to	2621	4123
3.747.1	3	to	2621	4123
3.748.whole	3	visit	40605	35480792
3.748.word	3	visit	40605	35480792
3.748.1	3	visit	40605	35480792
3.749.whole	3	every	10106	3479738
3.749.word	3	every	10106	3479738
3.749.1	3	every	10106	3479738
3.750.whole	3	Sunday ,	59	22876
3.750.word	3	Sunday	247	22876
3.750.1	3	Sunday	247	22876
3.750.2	3	,	30380	181431
3.751.whole	3	who	1077	1017788
3.751.word	3	who	1077	1017788
3.751.1	3	who	1077	1017788
3.752.whole	3	had	7595061	66573549
3.752.word	3	had	7595061	66573549
3.752.1	3	had	7595061	66573549
3.753.whole	3	told	34960	24358021
3.753.word	3	told	34960	24358021
3.753.1	3	told	34960	24358021
3.754.whole	3	her	360819	1833913
3.754.word	3	her	360819	1833913
3.754.1	3	her	360819	1833913
3.755.whole	3	that	629519	4028302
3.755.word	3	that	629519	4028302
3.755.1	3	that	629519	4028302
3.756.whole	3	when	13053	2660826
3.756.word	3	when	13053	2660826
3.756.1	3	when	13053	2660826
3.757.whole	3	a	371888	5720768
3.757.word	3	a	371888	5720768
3.757.1	3	a	371888	5720768
3.758.whole	3	star	3707	8449437
3.758.word	3	star	3707	8449437
3.758.1	3	star	3707	8449437
3.759.whole	3	falls ,	159	767538
3.759.word	3	falls	762	767538
3.759.1	3	falls	762	767538
3.759.2	3	,	243	2077
3.760.whole	3	a	5459	352623
3.760.word	3	a	5459	352623
3.760.1	3	a	5459	352623
3.761.whole	3	soul	23361	164500731
3.761.word	3	soul	23361	164500731
3.761.1	3	soul	23361	164500731
3.762.whole	3	leaves	240	595186
3.762.word	3	leaves	240	595186
3.762.1	3	leaves	240	595186
3.763.whole	3	this	202	7499
3.763.word	3	this	202	7499
3.763.1	3	this	202	7499
3.764.whole	3	earth .	91	26363
3.764.word	3	earth	371	26363
3.764.1	3	earth	371	26363
3.764.2	3	.	98801	400042
3.766.whole	3	was	49653382	232678944
3.766.word	3	was	49653382	232678944
3.766.1	3	was	49653382	232678944
3.767.whole	3	her	200146	55403186
3.767.word	3	her	200146	55403186
3.767.1	3	her	200146	55403186
3.768.whole	3	last	18970	1851900
3.768.word	3	last	18970	1851900
3.768.1	3	last	18970	1851900
3.769.whole	3	match	97	543351
3.769.word	3	match	97	543351
3.769.1	3	match	97	543351
3.770.whole	3	that	57	6620
3.770.word	3	that	57	6620
3.770.1	3	that	57	6620
3.771.whole	3	the	631	86188
3.771.word	3	the	631	86188
3.771.1	3	the	631	86188
3.772.whole	3	little	101160	214194019
3.772.word	3	little	101160	214194019
3.772.1	3	little	101160	214194019
3.773.whole	3	girl	367407	5345003
3.773.word	3	girl	367407	5345003
3.773.1	3	girl	367407	5345003
3.774.whole	3	now	1623	1493252
3.774.word	3	now	1623	1493252
3.774.1	3	now	1623	1493252
3.775.whole	3	rubbed	0	20580
3.775.word	3	rubbed	0	20580
3.775.1	3	rubbed	0	20580
3.776.whole	3	on	23	757
3.776.word	3	on	23	757
3.776.1	3	on	23	757
3.777.whole	3	the	11137	25012
3.777.word	3	the	11137	25012
3.777.1	3	the	11137	25012
3.778.whole	3	wall	1053854	336407458
3.778.word	3	wall	1053854	336407458
3.778.1	3	wall	1053854	336407458
3.779.whole	3	and	412352	5684629
3.779.word	3	and	412352	5684629
3.779.1	3	and	412352	5684629
3.780.whole	3	the	109981	963204
3.780.word	3	the	109981	963204
3.780.1	3	the	109981	963204
3.781.whole	3	light	239082	366423543
3.781.word	3	light	239082	366423543
3.781.1	3	light	239082	366423543
3.782.whole	3	again	7300	7854925
3.782.word	3	again	7300	7854925
3.782.1	3	again	7300	7854925
3.783.whole	3	shone	23	22851
3.783.word	3	shone	23	22851
3.783.1	3	shone	23	22851
3.784.whole	3	round	0	960
3.784.word	3	round	0	960
3.784.1	3	round	0	960
3.785.whole	3	her .	0	2682
3.785.word	3	her	132	2682
3.785.1	3	her	132	2682
3.785.2	3	.	20606	237808
3.787.whole	3	old	17774	18953492
3.787.word	3	old	17774	18953492
3.787.1	3	old	17774	18953492
3.788.whole	3	grandmother	73	19732
3.788.word	3	grandmother	73	19732
3.788.1	3	grandmother	73	19732
3.789.whole	3	in	611	25934
3.789.word	3	in	611	25934
3.789.1	3	in	611	25934
3.790.whole	3	the	10321	44992
3.790.word	3	the	10321	44992
3.790.1	3	the	10321	44992
3.791.whole	3	brightness	13592	863205546
3.791.word	3	brightness	13592	863205546
3.791.1	3	brightness	13592	863205546
3.792.whole	3	stood ,	0	233925
3.792.word	3	stood	34	233925
3.792.1	3	stood	34	233925
3.792.2	3	,	0	87
3.793.whole	3	loving	0	720299
3.793.word	3	loving	0	720299
3.793.1	3	loving	0	720299
3.794.whole	3	in	681	377632
3.794.word	3	in	681	377632
3.794.1	3	in	681	377632
3.795.whole	3	her	466	14373
3.795.word	3	her	466	14373
3.795.1	3	her	466	14373
3.796.whole	3	appearance .	5196	21794395
3.796.word	3	appearance	16844	21794395
3.796.1	3	appearance	16844	21794395
3.796.2	3	.	45708	202032
3.798.whole	3	girl	739073	898158201
3.798.word	3	girl	739073	898158201
3.798.1	3	girl	739073	898158201
3.799.whole	3	understood	379	838120
3.799.word	3	understood	379	838120
3.799.1	3	understood	379	838120
3.800.whole	3	her	42	1554
3.800.word	3	her	42	1554
3.800.1	3	her	42	1554
3.801.whole	3	grandmother	67	79942
3.801.word	3	grandmother	67	79942
3.801.1	3	grandmother	67	79942
3.802.whole	3	would	5074	417333
3.802.word	3	would	5074	417333
3.802.1	3	would	5074	417333
3.803.whole	3	soon	63	35340
3.803.word	3	soon	63	35340
3.803.1	3	soon	63	35340
3.804.whole	3	disappear ,	681	1127027
3.804.word	3	disappear	5352	1127027
3.804.1	3	disappear	5352	1127027
3.804.2	3	,	2315	17195
3.805.whole	3	but	25096	292085
3.805.word	3	but	25096	292085
3.805.1	3	but	25096	292085
3.806.whole	3	she	5370123	265136753
3.806.word	3	she	5370123	265136753
3.806.1	3	she	5370123	265136753
3.807.whole	3	tried	11626	6642236
3.807.word	3	tried	11626	6642236
3.807.1	3	tried	11626	6642236
3.808.whole	3	to	504142	656725
3.808.word	3	to	504142	656725
3.808.1	3	to	504142	656725
3.809.whole	3	play	32868	14095436
3.809.word	3	play	32868	14095436
3.809.1	3	play	32868	14095436
3.810.whole	3	for	103573	6772875
3.810.word	3	for	103573	6772875
3.810.1	3	for	103573	6772875
3.811.whole	3	time .	2304	324522
3.811.word	3	time	6647	324522
3.811.1	3	time	6647	324522
3.811.2	3	.	42545	417757
3.812.2	3	Grandmother	787	67671024
3.812.3	3	,	667	3281
3.812.4	3	'	496	45234
3.813.whole	3	cried	66314	63741076
3.813.word	3	cried	66314	63741076
3.813.1	3	cried	66314	63741076
3.814.whole	3	the	16898	77815
3.814.word	3	the	16898	77815
3.814.1	3	the	16898	77815
3.815.whole	3	little	5520	350154
3.815.word	3	little	5520	350154
3.815.1	3	little	5520	350154
3.816.whole	3	one ,	9762	5345003
3.816.word	3	one	71995	5345003
3.816.1	3	one	71995	5345003
3.816.2	3	,	54950	261649
3.817.whole	3	' O	35	11012439
3.817.word	3	O	2513	11012439
3.817.1	3	'	77868	11012439
3.817.2	3	O	54632	63741076
3.818.whole	3	take	44	237680
3.818.word	3	take	44	237680
3.818.1	3	take	44	237680
3.819.whole	3	me	364	2338
3.819.word	3	me	364	2338
3.819.1	3	me	364	2338
3.820.whole	3	with	31721	916775
3.820.word	3	with	31721	916775
3.820.1	3	with	31721	916775
3.821.whole	3	you !	2947	3035738
3.821.word	3	you	36988	3035738
3.821.1	3	you	36988	3035738
3.821.2	3	!	105839	6733135
3.823.whole	3	know	3801754	239526176
3.823.word	3	know	3801754	239526176
3.823.1	3	know	3801754	239526176
3.824.whole	3	you	1234056	14891198
3.824.word	3	you	1234056	14891198
3.824.1	3	you	1234056	14891198
3.825.whole	3	will	119017	2535222
3.825.word	3	will	119017	2535222
3.825.1	3	will	119017	2535222
3.826.whole	3	go	92207	17553833
3.826.word	3	go	92207	17553833
3.826.1	3	go	92207	17553833
3.827.whole	3	away	58768	1967341
3.827.word	3	away	58768	1967341
3.827.1	3	away	58768	1967341
3.828.whole	3	when	8701	1093614
3.828.word	3	when	8701	1093614
3.828.1	3	when	8701	1093614
3.829.whole	3	the	35300	234877
3.829.word	3	the	35300	234877
3.829.1	3	the	35300	234877
3.830.whole	3	match	3409	39473211
3.830.word	3	match	3409	39473211
3.830.1	3	match	3409	39473211
3.831.whole	3	burns	191	443499
3.831.word	3	burns	191	443499
3.831.1	3	burns	191	443499
3.832.whole	3	out ! '	0	440
3.832.word	3	out	94	440
3.832.1	3	out	94	440
3.832.2	3	!	39	15419
3.832.3	3	'	26726	508245
3.834.whole	3	girl	739073	898158201
3.834.word	3	girl	739073	898158201
3.834.1	3	girl	739073	898158201
3.835.whole	3	decided	202	838120
3.835.word	3	decided	202	838120
3.835.1	3	decided	202	838120
3.836.whole	3	to	1113	2007
3.836.word	3	to	1113	2007
3.836.1	3	to	1113	2007
3.837.whole	3	light	1339	8293160
3.837.word	3	light	1339	8293160
3.837.1	3	light	1339	8293160
3.838.whole	3	the	159019	1427066
3.838.word	3	the	159019	1427066
3.838.1	3	the	159019	1427066
3.839.whole	3	whole	1850	354307
3.839.word	3	whole	1850	354307
3.839.1	3	whole	1850	354307
3.840.whole	3	bundle	3387	22321078
3.840.word	3	bundle	3387	22321078
3.840.1	3	bundle	3387	22321078
3.841.whole	3	of	3585	6343
3.841.word	3	of	3585	6343
3.841.1	3	of	3585	6343
3.842.whole	3	matches ,	107	500455
3.842.word	3	matches	349	500455
3.842.1	3	matches	349	500455
3.842.2	3	,	14387	85598
3.843.whole	3	in	2035	180013
3.843.word	3	in	2035	180013
3.843.1	3	in	2035	180013
3.844.whole	3	order	4297924	170216902
3.844.word	3	order	4297924	170216902
3.844.1	3	order	4297924	170216902
3.845.whole	3	to	24433678	28121827
3.845.word	3	to	24433678	28121827
3.845.1	3	to	24433678	28121827
3.846.whole	3	keep	360176	31333733
