1.824.whole	4	first	2015	356399
1.824.word	4	first	2015	356399
1.824.1	4	first	2015	356399
1.825.whole	4	huntsman	0	4832742
1.825.word	4	huntsman	0	4832742
1.825.1	4	huntsman	0	4832742
1.826.whole	4	burst .	0	48
1.826.word	4	burst	0	48
1.826.1	4	burst	0	48
1.826.2	4	.	0	0
1.829.whole	4	of	1111	1835
1.829.word	4	of	1111	1835
1.829.1	4	of	1111	1835
1.830.whole	4	Bradford	0	1608
1.830.word	4	Bradford	0	1608
1.830.1	4	Bradford	0	1608
1.831.whole	4	are	0	0
1.831.word	4	are	0	0
1.831.1	4	are	0	0
1.832.word	4	ended	0	49
1.832.1	4	ended	0	49
1.832.2	4	!	0	0
1.832.3	4	'	0	107
1.834.2	4	.	114609	260567
1.837.whole	4	slain	766	11499390
1.837.word	4	slain	766	11499390
1.837.1	4	slain	766	11499390
1.838.whole	4	the	575	4178
1.838.word	4	the	575	4178
1.838.1	4	the	575	4178
1.839.whole	4	boar	26	3553
1.839.word	4	boar	26	3553
1.839.1	4	boar	26	3553
1.840.whole	4	the	0	59
1.840.word	4	the	0	59
1.840.1	4	the	0	59
1.841.whole	4	people	0	94
1.841.word	4	people	0	94
1.841.1	4	people	0	94
1.842.whole	4	of	0	0
1.842.word	4	of	0	0
1.842.1	4	of	0	0
1.843.whole	4	Bradford	90	2756460
1.843.word	4	Bradford	90	2756460
1.843.1	4	Bradford	90	2756460
1.844.word	4	dreaded	0	115
1.844.1	4	dreaded	0	115
1.844.2	4	!	0	0
1.844.3	4	'	0	0
1.847.whole	4	turned	12994	64242
1.847.word	4	turned	12994	64242
1.847.1	4	turned	12994	64242
1.848.whole	4	to	8169	13653
1.848.word	4	to	8169	13653
1.848.1	4	to	8169	13653
1.849.whole	4	the	8321	30011
1.849.word	4	the	8321	30011
1.849.1	4	the	8321	30011
1.850.whole	4	man	11733	977252
1.850.word	4	man	11733	977252
1.850.1	4	man	11733	977252
1.851.whole	4	who	118938	582043
1.851.word	4	who	118938	582043
1.851.1	4	who	118938	582043
1.852.whole	4	now	4633	1845233
1.852.word	4	now	4633	1845233
1.852.1	4	now	4633	1845233
1.853.whole	4	stood	788	10906
1.853.word	4	stood	788	10906
1.853.1	4	stood	788	10906
1.854.whole	4	in	907	8224
1.854.word	4	in	907	8224
1.854.1	4	in	907	8224
1.855.whole	4	the	4089	9335
1.855.word	4	the	4089	9335
1.855.1	4	the	4089	9335
1.856.whole	4	doorway .	20190	778206
1.856.word	4	doorway	108626	778206
1.856.1	4	doorway	108626	778206
1.856.2	4	.	160971	561902
1.859.whole	4	is	5202	41411
1.859.word	4	is	5202	41411
1.859.1	4	is	5202	41411
1.860.whole	4	already	0	5991
1.860.word	4	already	0	5991
1.860.1	4	already	0	5991
1.861.word	4	given	0	64
1.861.1	4	given	0	64
1.861.2	4	,	999	8053
1.861.3	4	'	52	15848
1.862.whole	4	said	126	4304
1.862.word	4	said	126	4304
1.862.1	4	said	126	4304
1.863.whole	4	the	477667	3026236
1.863.word	4	the	477667	3026236
1.863.1	4	the	477667	3026236
1.864.whole	4	Lord	955	504161
1.864.word	4	Lord	955	504161
1.864.1	4	Lord	955	504161
1.865.whole	4	of	1307	17356
1.865.word	4	of	1307	17356
1.865.1	4	of	1307	17356
1.866.whole	4	the	102374	329533
1.866.word	4	the	102374	329533
1.866.1	4	the	102374	329533
1.867.whole	4	Manor .	1058	372823
1.867.word	4	Manor	7759	372823
1.867.1	4	Manor	7759	372823
1.867.2	4	.	2592	22986
1.870.whole	4	here	413	2641808
1.870.word	4	here	413	2641808
1.870.1	4	here	413	2641808
1.871.whole	4	has	20	589
1.871.word	4	has	20	589
1.871.1	4	has	20	589
1.872.whole	4	brought	0	977
1.872.word	4	brought	0	977
1.872.1	4	brought	0	977
1.873.whole	4	to	25	476
1.873.word	4	to	25	476
1.873.1	4	to	25	476
1.874.whole	4	me	906	54115
1.874.word	4	me	906	54115
1.874.1	4	me	906	54115
1.875.whole	4	the	980	37190
1.875.word	4	the	980	37190
1.875.1	4	the	980	37190
1.876.whole	4	boar 's	0	308240
1.876.word	4	boar 's	0	308240
1.876.1	4	boar	0	308240
1.876.2	4	's	0	0
1.877.word	4	head	2079	7005
1.877.1	4	head	2079	7005
1.877.2	4	.	722	7669
1.877.3	4	'	1883	431344
1.879.whole	4	where	1574	291653
1.879.word	4	where	1574	291653
1.879.1	4	where	1574	291653
1.880.whole	4	is	598	1859
1.880.word	4	is	598	1859
1.880.1	4	is	598	1859
1.881.whole	4	its	15	6764
1.881.word	4	its	15	6764
1.881.1	4	its	15	6764
1.882.word	4	tongue	0	1551
1.882.1	4	tongue	0	1551
1.882.2	4	?	0	85
1.882.3	4	'	0	281
1.885.whole	4	huntsman	0	352504
1.885.word	4	huntsman	0	352504
1.885.1	4	huntsman	0	352504
1.886.whole	4	replied .	0	48
1.886.word	4	replied	0	48
1.886.1	4	replied	0	48
1.886.2	4	.	0	0
1.888.whole	4	so	15937	3776620
1.888.word	4	so	15937	3776620
1.888.1	4	so	15937	3776620
1.889.whole	4	saying ,	1077	18374
1.889.word	4	saying	1092	18374
1.889.1	4	saying	1092	18374
1.889.2	4	,	2168	2895
1.890.whole	4	he	5663	14582
1.890.word	4	he	5663	14582
1.890.1	4	he	5663	14582
1.891.whole	4	drew	789	50244
1.891.word	4	drew	789	50244
1.891.1	4	drew	789	50244
1.892.whole	4	out	4896	131511
1.892.word	4	out	4896	131511
1.892.1	4	out	4896	131511
1.893.whole	4	the	3217	15229
1.893.word	4	the	3217	15229
1.893.1	4	the	3217	15229
1.894.whole	4	boar 's	0	30111
1.894.word	4	boar 's	0	30111
1.894.1	4	boar	0	30111
1.894.2	4	's	16	75
1.895.whole	4	tongue	0	7005
1.895.word	4	tongue	0	7005
1.895.1	4	tongue	0	7005
1.896.whole	4	he	0	24
1.896.word	4	he	0	24
1.896.1	4	he	0	24
1.897.whole	4	had	0	85
1.897.word	4	had	0	85
1.897.1	4	had	0	85
1.898.whole	4	put	0	578
1.898.word	4	put	0	578
1.898.1	4	put	0	578
1.899.whole	4	in	8437	125227
1.899.word	4	in	8437	125227
1.899.1	4	in	8437	125227
1.900.whole	4	his	4057	60502
1.900.word	4	his	4057	60502
1.900.1	4	his	4057	60502
1.901.whole	4	hunting	0	64106
1.901.word	4	hunting	0	64106
1.901.1	4	hunting	0	64106
1.902.whole	4	pouch	25	3380
1.902.word	4	pouch	25	3380
1.902.1	4	pouch	25	3380
1.903.whole	4	and	0	97
1.903.word	4	and	0	97
1.903.1	4	and	0	97
1.904.whole	4	related	0	39
1.904.word	4	related	0	39
1.904.1	4	related	0	39
1.905.whole	4	how	0	0
1.905.word	4	how	0	0
1.905.1	4	how	0	0
1.906.whole	4	he	330	1738
1.906.word	4	he	330	1738
1.906.1	4	he	330	1738
1.907.whole	4	had	3244	6755
1.907.word	4	had	3244	6755
1.907.1	4	had	3244	6755
1.908.whole	4	ambushed	0	346261
1.908.word	4	ambushed	0	346261
1.908.1	4	ambushed	0	346261
1.909.whole	4	the	23	198
1.909.word	4	the	23	198
1.909.1	4	the	23	198
1.910.whole	4	creature	0	755
1.910.word	4	creature	0	755
1.910.1	4	creature	0	755
1.911.whole	4	in	0	0
1.911.word	4	in	0	0
1.911.1	4	in	0	0
1.912.whole	4	the	4423	13684
1.912.word	4	the	4423	13684
1.912.1	4	the	4423	13684
1.913.whole	4	wood	46	36093
1.913.word	4	wood	46	36093
1.913.1	4	wood	46	36093
1.914.whole	4	and	6798	147896
1.914.word	4	and	6798	147896
1.914.1	4	and	6798	147896
1.915.whole	4	cut	324	74988
1.915.word	4	cut	324	74988
1.915.1	4	cut	324	74988
1.916.whole	4	out	151	1046
1.916.word	4	out	151	1046
1.916.1	4	out	151	1046
1.917.whole	4	its	312	61039
1.917.word	4	its	312	61039
1.917.1	4	its	312	61039
1.918.whole	4	tongue	163	1063
1.918.word	4	tongue	163	1063
1.918.1	4	tongue	163	1063
1.919.whole	4	as	222	3469
1.919.word	4	as	222	3469
1.919.1	4	as	222	3469
1.920.whole	4	proof	0	489
1.920.word	4	proof	0	489
1.920.1	4	proof	0	489
1.921.whole	4	of	0	40
1.921.word	4	of	0	40
1.921.1	4	of	0	40
1.922.whole	4	his	12170	146355
1.922.word	4	his	12170	146355
1.922.1	4	his	12170	146355
1.923.whole	4	victory .	75	106242
1.923.word	4	victory	182	106242
1.923.1	4	victory	182	106242
1.923.2	4	.	5409	24592
1.926.whole	4	the	38261	147943
1.926.word	4	the	38261	147943
1.926.1	4	the	38261	147943
1.927.whole	4	tale ,	0	58971
1.927.word	4	tale	47	58971
1.927.1	4	tale	47	58971
1.927.2	4	,	4971	29877
1.928.whole	4	the	8064	82709
1.928.word	4	the	8064	82709
1.928.1	4	the	8064	82709
1.929.whole	4	Lord	0	35318
1.929.word	4	Lord	0	35318
1.929.1	4	Lord	0	35318
1.930.whole	4	of	51303	440077
1.930.word	4	of	51303	440077
1.930.1	4	of	51303	440077
1.931.whole	4	the	102374	329533
1.931.word	4	the	102374	329533
1.931.1	4	the	102374	329533
1.932.whole	4	Manor	7759	372823
1.932.word	4	Manor	7759	372823
1.932.1	4	Manor	7759	372823
1.933.whole	4	tried	0	22986
1.933.word	4	tried	0	22986
1.933.1	4	tried	0	22986
1.934.whole	4	to	0	0
1.934.word	4	to	0	0
1.934.1	4	to	0	0
1.935.whole	4	discern	0	0
1.935.word	4	discern	0	0
1.935.1	4	discern	0	0
1.936.whole	4	which	81	3811
1.936.word	4	which	81	3811
1.936.1	4	which	81	3811
1.937.whole	4	huntsman	0	8583
1.937.word	4	huntsman	0	8583
1.937.1	4	huntsman	0	8583
1.938.whole	4	was	0	0
1.938.word	4	was	0	0
1.938.1	4	was	0	0
1.939.whole	4	telling	0	0
1.939.word	4	telling	0	0
1.939.1	4	telling	0	0
1.940.whole	4	him	0	0
1.940.word	4	him	0	0
1.940.1	4	him	0	0
1.941.whole	4	the	3112	50087
1.941.word	4	the	3112	50087
1.941.1	4	the	3112	50087
1.942.whole	4	truth	8192	27206
1.942.word	4	truth	8192	27206
1.942.1	4	truth	8192	27206
1.943.whole	4	and	2141	70038
1.943.word	4	and	2141	70038
1.943.1	4	and	2141	70038
1.944.whole	4	what	1570	271695
1.944.word	4	what	1570	271695
1.944.1	4	what	1570	271695
1.945.whole	4	the	138	4836
1.945.word	4	the	138	4836
1.945.1	4	the	138	4836
1.946.whole	4	two	659	408522
1.946.word	4	two	659	408522
1.946.1	4	two	659	408522
1.947.whole	4	huntsmen	0	29025
1.947.word	4	huntsmen	0	29025
1.947.1	4	huntsmen	0	29025
1.948.whole	4	were	0	62
1.948.word	4	were	0	62
1.948.1	4	were	0	62
1.949.whole	4	thinking	0	0
1.949.word	4	thinking	0	0
1.949.1	4	thinking	0	0
1.950.whole	4	as	0	0
1.950.word	4	as	0	0
1.950.1	4	as	0	0
1.951.whole	4	they	652	1484
1.951.word	4	they	652	1484
1.951.1	4	they	652	1484
1.952.whole	4	waited	0	7141
1.952.word	4	waited	0	7141
1.952.1	4	waited	0	7141
1.953.whole	4	for	24273	43268
1.953.word	4	for	24273	43268
1.953.1	4	for	24273	43268
1.954.whole	4	him	2520	79188
1.954.word	4	him	2520	79188
1.954.1	4	him	2520	79188
1.955.whole	4	to	82811	131092
1.955.word	4	to	82811	131092
1.955.1	4	to	82811	131092
1.956.whole	4	make	43169	2174462
1.956.word	4	make	43169	2174462
1.956.1	4	make	43169	2174462
1.957.whole	4	a	51778	287384
1.957.word	4	a	51778	287384
1.957.1	4	a	51778	287384
1.958.whole	4	decision .	42917	6534817
1.958.word	4	decision	188105	6534817
1.958.1	4	decision	188105	6534817
1.958.2	4	.	64063	316562
1.960.2	4	,	5559	12357
1.961.whole	4	the	1415	5753
1.961.word	4	the	1415	5753
1.961.1	4	the	1415	5753
1.962.whole	4	Lord	0	6851
1.962.word	4	Lord	0	6851
1.962.1	4	Lord	0	6851
1.963.whole	4	saw	279	440077
1.963.word	4	saw	279	440077
1.963.1	4	saw	279	440077
1.964.whole	4	that	1688	4853
1.964.word	4	that	1688	4853
1.964.1	4	that	1688	4853
1.965.whole	4	the	807	2322
1.965.word	4	the	807	2322
1.965.1	4	the	807	2322
1.966.whole	4	second	792	484135
1.966.word	4	second	792	484135
1.966.1	4	second	792	484135
1.967.whole	4	huntsman	0	284019
1.967.word	4	huntsman	0	284019
1.967.1	4	huntsman	0	284019
1.968.whole	4	had	0	19
1.968.word	4	had	0	19
1.968.1	4	had	0	19
1.969.whole	4	fed	0	11
1.969.word	4	fed	0	11
1.969.1	4	fed	0	11
1.970.whole	4	him	0	0
1.970.word	4	him	0	0
1.970.1	4	him	0	0
1.971.whole	4	a	218	4298
1.971.word	4	a	218	4298
1.971.1	4	a	218	4298
1.972.whole	4	pack	0	3999
1.972.word	4	pack	0	3999
1.972.1	4	pack	0	3999
1.973.whole	4	of	1370	1675
1.973.word	4	of	1370	1675
1.973.1	4	of	1370	1675
1.974.whole	4	lies	9750	246812
1.974.word	4	lies	9750	246812
1.974.1	4	lies	9750	246812
1.975.whole	4	and	558	12472
1.975.word	4	and	558	12472
1.975.1	4	and	558	12472
1.976.whole	4	it	28	21882
1.976.word	4	it	28	21882
1.976.1	4	it	28	21882
1.977.whole	4	was	46	413
1.977.word	4	was	46	413
1.977.1	4	was	46	413
1.978.whole	4	the	216177	5373187
1.978.word	4	the	216177	5373187
1.978.1	4	the	216177	5373187
1.979.whole	4	first	237770	4765094
1.979.word	4	first	237770	4765094
1.979.1	4	first	237770	4765094
1.980.whole	4	huntsman	0	3943230
1.980.word	4	huntsman	0	3943230
1.980.1	4	huntsman	0	3943230
1.981.whole	4	who	0	48
1.981.word	4	who	0	48
1.981.1	4	who	0	48
1.982.whole	4	was	0	0
1.982.word	4	was	0	0
1.982.1	4	was	0	0
1.983.whole	4	the	0	138
1.983.word	4	the	0	138
1.983.1	4	the	0	138
1.984.whole	4	true	2383	700010
1.984.word	4	true	2383	700010
1.984.1	4	true	2383	700010
1.985.whole	4	savior	33	77943
1.985.word	4	savior	33	77943
1.985.1	4	savior	33	77943
1.986.whole	4	of	182	384
1.986.word	4	of	182	384
1.986.1	4	of	182	384
1.987.whole	4	Bradford .	0	230
1.987.word	4	Bradford	0	230
1.987.1	4	Bradford	0	230
1.987.2	4	.	0	0
1.990.whole	4	believed	0	505652
1.990.word	4	believed	0	505652
1.990.1	4	believed	0	505652
1.991.whole	4	the	0	0
1.991.word	4	the	0	0
1.991.1	4	the	0	0
1.992.whole	4	second	0	0
1.992.word	4	second	0	0
1.992.1	4	second	0	0
1.993.whole	4	huntsman	0	497
1.993.word	4	huntsman	0	497
1.993.1	4	huntsman	0	497
1.994.whole	4	had	0	19
1.994.word	4	had	0	19
1.994.1	4	had	0	19
1.995.whole	4	tried	0	11
1.995.word	4	tried	0	11
1.995.1	4	tried	0	11
1.996.whole	4	to	0	0
1.996.word	4	to	0	0
1.996.1	4	to	0	0
1.997.whole	4	steal	2294	681655
1.997.word	4	steal	2294	681655
1.997.1	4	steal	2294	681655
1.998.whole	4	the	3803	21346
1.998.word	4	the	3803	21346
1.998.1	4	the	3803	21346
1.999.whole	4	first	110	85578
1.999.word	4	first	110	85578
1.999.1	4	first	110	85578
1.1000.whole	4	huntsman 's	0	209
1.1000.word	4	huntsman 's	0	209
1.1000.1	4	huntsman	0	209
1.1000.2	4	's	0	48
1.1001.whole	4	prize	0	0
1.1001.word	4	prize	0	0
1.1001.1	4	prize	0	0
1.1002.whole	4	and	0	0
1.1002.word	4	and	0	0
1.1002.1	4	and	0	0
1.1003.whole	4	so	0	321
1.1003.word	4	so	0	321
1.1003.1	4	so	0	321
1.1004.whole	4	proclaimed	0	86
1.1004.word	4	proclaimed	0	86
1.1004.1	4	proclaimed	0	86
1.1005.whole	4	the	15	165
1.1005.word	4	the	15	165
1.1005.1	4	the	15	165
1.1006.whole	4	first	0	85
1.1006.word	4	first	0	85
1.1006.1	4	first	0	85
1.1007.whole	4	huntsman	0	1493
1.1007.word	4	huntsman	0	1493
1.1007.1	4	huntsman	0	1493
1.1008.whole	4	the	0	48
1.1008.word	4	the	0	48
1.1008.1	4	the	0	48
1.1009.whole	4	true	0	0
1.1009.word	4	true	0	0
1.1009.1	4	true	0	0
1.1010.whole	4	victor .	0	0
1.1010.word	4	victor	0	0
1.1010.1	4	victor	0	0
1.1010.2	4	.	93	469
1.1013.whole	4	wondered	0	505652
1.1013.word	4	wondered	0	505652
1.1013.1	4	wondered	0	505652
1.1014.whole	4	for	0	0
1.1014.word	4	for	0	0
1.1014.1	4	for	0	0
1.1015.whole	4	a	0	0
1.1015.word	4	a	0	0
1.1015.1	4	a	0	0
1.1016.whole	4	moment	9491	14576
1.1016.word	4	moment	9491	14576
1.1016.1	4	moment	9491	14576
1.1017.whole	4	why	1463	3681486
1.1017.word	4	why	1463	3681486
1.1017.1	4	why	1463	3681486
1.1018.whole	4	he	302	2053
1.1018.word	4	he	302	2053
1.1018.1	4	he	302	2053
1.1019.whole	4	always	0	436
1.1019.word	4	always	0	436
1.1019.1	4	always	0	436
1.1020.whole	4	encountered	0	6208
1.1020.word	4	encountered	0	6208
1.1020.1	4	encountered	0	6208
1.1021.whole	4	so	0	79
1.1021.word	4	so	0	79
1.1021.1	4	so	0	79
1.1022.whole	4	much	0	0
1.1022.word	4	much	0	0
1.1022.1	4	much	0	0
1.1023.whole	4	chicanery	0	1238
1.1023.word	4	chicanery	0	1238
1.1023.1	4	chicanery	0	1238
1.1024.whole	4	in	0	65
1.1024.word	4	in	0	65
1.1024.1	4	in	0	65
1.1025.whole	4	his	0	17
1.1025.word	4	his	0	17
1.1025.1	4	his	0	17
1.1026.whole	4	everyday	0	35
1.1026.word	4	everyday	0	35
1.1026.1	4	everyday	0	35
1.1027.whole	4	interactions .	0	7817
1.1027.word	4	interactions	37	7817
1.1027.1	4	interactions	37	7817
1.1027.2	4	.	0	93
1.1030.whole	4	who	43	3444
1.1030.word	4	who	43	3444
1.1030.1	4	who	43	3444
1.1031.whole	4	had	0	59
1.1031.word	4	had	0	59
1.1031.1	4	had	0	59
1.1032.whole	4	earned	0	160
1.1032.word	4	earned	0	160
1.1032.1	4	earned	0	160
1.1033.whole	4	his	2540	19853
1.1033.word	4	his	2540	19853
1.1033.1	4	his	2540	19853
1.1034.whole	4	prize	0	16793
1.1034.word	4	prize	0	16793
1.1034.1	4	prize	0	16793
1.1035.whole	4	fair	0	39
1.1035.word	4	fair	0	39
1.1035.1	4	fair	0	39
1.1036.whole	4	and	0	0
1.1036.word	4	and	0	0
1.1036.1	4	and	0	0
1.1037.whole	4	square	0	0
1.1037.word	4	square	0	0
1.1037.1	4	square	0	0
1.1038.whole	4	received	0	21930
1.1038.word	4	received	0	21930
1.1038.1	4	received	0	21930
1.1039.whole	4	as	0	0
1.1039.word	4	as	0	0
1.1039.1	4	as	0	0
1.1040.whole	4	his	0	0
1.1040.word	4	his	0	0
1.1040.1	4	his	0	0
1.1041.whole	4	reward	115	2083
1.1041.word	4	reward	115	2083
1.1041.1	4	reward	115	2083
1.1042.whole	4	a	146	4544
1.1042.word	4	a	146	4544
1.1042.1	4	a	146	4544
1.1043.whole	4	piece	0	269
1.1043.word	4	piece	0	269
1.1043.1	4	piece	0	269
1.1044.whole	4	of	0	0
1.1044.word	4	of	0	0
1.1044.1	4	of	0	0
1.1045.whole	4	land	89273	3380652
1.1045.word	4	land	89273	3380652
1.1045.1	4	land	89273	3380652
1.1046.whole	4	just	495	203405
1.1046.word	4	just	495	203405
1.1046.1	4	just	495	203405
1.1047.whole	4	outside	567	3699
1.1047.word	4	outside	567	3699
1.1047.1	4	outside	567	3699
1.1048.whole	4	the	706	1470
1.1048.word	4	the	706	1470
1.1048.1	4	the	706	1470
1.1049.whole	4	town ,	1757	243087
1.1049.word	4	town	9262	243087
1.1049.1	4	town	9262	243087
1.1049.2	4	,	11942	57251
1.1050.whole	4	known	442	792097
1.1050.word	4	known	442	792097
1.1050.1	4	known	442	792097
1.1051.whole	4	thereafter	0	2026
1.1051.word	4	thereafter	0	2026
1.1051.1	4	thereafter	0	2026
1.1052.whole	4	as	550	600
1.1052.word	4	as	550	600
1.1052.1	4	as	550	600
1.1053.whole	4	Hunt	0	2560
1.1053.word	4	Hunt	0	2560
1.1053.1	4	Hunt	0	2560
1.1054.whole	4	Yard .	0	0
1.1054.word	4	Yard	0	0
1.1054.1	4	Yard	0	0
1.1054.2	4	.	0	0
1.1057.whole	4	was	2482	22033
1.1057.word	4	was	2482	22033
1.1057.1	4	was	2482	22033
1.1058.whole	4	indeed	0	2676
1.1058.word	4	indeed	0	2676
1.1058.1	4	indeed	0	2676
1.1059.whole	4	assured ,	0	55
1.1059.word	4	assured	0	55
1.1059.1	4	assured	0	55
1.1059.2	4	,	13	71
1.1060.whole	4	but	0	22
1.1060.word	4	but	0	22
1.1060.1	4	but	0	22
1.1061.whole	4	it	377	6343
1.1061.word	4	it	377	6343
1.1061.1	4	it	377	6343
1.1062.whole	4	was	3317024	18465133
1.1062.word	4	was	3317024	18465133
1.1062.1	4	was	3317024	18465133
1.1063.whole	4	not	699991	4201888
1.1063.word	4	not	699991	4201888
1.1063.1	4	not	699991	4201888
1.1064.whole	4	nearly	9506	7124596
1.1064.word	4	nearly	9506	7124596
1.1064.1	4	nearly	9506	7124596
1.1065.whole	4	as	51060	86590
1.1065.word	4	as	51060	86590
1.1065.1	4	as	51060	86590
1.1066.whole	4	lasting	0	233758
1.1066.word	4	lasting	0	233758
1.1066.1	4	lasting	0	233758
1.1067.whole	4	as	8	19
1.1067.word	4	as	8	19
1.1067.1	4	as	8	19
1.1068.whole	4	that	184	2912
1.1068.word	4	that	184	2912
1.1068.1	4	that	184	2912
1.1069.whole	4	of	235	499
1.1069.word	4	of	235	499
1.1069.1	4	of	235	499
1.1070.whole	4	the	479620	1412119
1.1070.word	4	the	479620	1412119
1.1070.1	4	the	479620	1412119
1.1071.whole	4	fearsome	37	7808721
1.1071.word	4	fearsome	37	7808721
1.1071.1	4	fearsome	37	7808721
1.1072.whole	4	Bradford	0	4438
1.1072.word	4	Bradford	0	4438
1.1072.1	4	Bradford	0	4438
1.1073.whole	4	Boar .	0	0
1.1073.word	4	Boar	0	0
1.1073.1	4	Boar	0	0
1.1073.2	4	.	0	0
2.3.whole	4	and	9217	165107
2.3.word	4	and	9217	165107
2.3.1	4	and	9217	165107
2.4.whole	4	joyous	0	11997
2.4.word	4	joyous	0	11997
2.4.1	4	joyous	0	11997
2.5.whole	4	day	0	216
2.5.word	4	day	0	216
2.5.1	4	day	0	216
2.6.whole	4	it	0	203
2.6.word	4	it	0	203
2.6.1	4	it	0	203
2.7.whole	4	was	32	49
2.7.word	4	was	32	49
2.7.1	4	was	32	49
2.8.whole	4	and	935	98615
2.8.word	4	and	935	98615
2.8.1	4	and	935	98615
2.9.whole	4	out	0	104332
2.9.word	4	out	0	104332
2.9.1	4	out	0	104332
2.10.whole	4	on	0	93
2.10.word	4	on	0	93
2.10.1	4	on	0	93
2.11.whole	4	the	13254	26535
2.11.word	4	the	13254	26535
2.11.1	4	the	13254	26535
2.12.whole	4	wide	1781	1854824
2.12.word	4	wide	1781	1854824
2.12.1	4	wide	1781	1854824
2.13.whole	4	open	625	56679
2.13.word	4	open	625	56679
2.13.1	4	open	625	56679
2.14.whole	4	sea ,	68	19369
2.14.word	4	sea	361	19369
2.14.1	4	sea	361	19369
2.14.2	4	,	101	466
2.15.whole	4	thousands	0	35867
2.15.word	4	thousands	0	35867
2.15.1	4	thousands	0	35867
2.16.whole	4	upon	0	253
2.16.word	4	upon	0	253
2.16.1	4	upon	0	253
2.17.whole	4	thousands	4436	4501
2.17.word	4	thousands	4436	4501
2.17.1	4	thousands	4436	4501
2.18.whole	4	of	32725	39398
2.18.word	4	of	32725	39398
2.18.1	4	of	32725	39398
2.19.whole	4	sparkling	0	40143
2.19.word	4	sparkling	0	40143
2.19.1	4	sparkling	0	40143
2.20.whole	4	water	0	359
2.20.word	4	water	0	359
2.20.1	4	water	0	359
2.21.whole	4	drops ,	0	3956
2.21.word	4	drops	0	3956
2.21.1	4	drops	0	3956
2.21.2	4	,	0	27
2.22.whole	4	excited	0	2091
2.22.word	4	excited	0	2091
2.22.1	4	excited	0	2091
2.23.whole	4	by	0	0
2.23.word	4	by	0	0
2.23.1	4	by	0	0
2.24.whole	4	getting	0	24026
2.24.word	4	getting	0	24026
2.24.1	4	getting	0	24026
2.25.whole	4	to	0	37
2.25.word	4	to	0	37
2.25.1	4	to	0	37
2.26.whole	4	play	0	8493
2.26.word	4	play	0	8493
2.26.1	4	play	0	8493
2.27.whole	4	in	131	1612
2.27.word	4	in	131	1612
2.27.1	4	in	131	1612
2.28.whole	4	the	199722	545054
2.28.word	4	the	199722	545054
2.28.1	4	the	199722	545054
2.29.whole	4	ocean ,	82	570315
2.29.word	4	ocean	378	570315
2.29.1	4	ocean	378	570315
2.29.2	4	,	46427	262434
2.30.whole	4	danced	0	362240
2.30.word	4	danced	0	362240
2.30.1	4	danced	0	362240
2.31.whole	4	all	0	0
2.31.word	4	all	0	0
2.31.1	4	all	0	0
2.32.whole	4	around .	0	280
2.32.word	4	around	15	280
2.32.1	4	around	15	280
2.32.2	4	.	75	944
2.35.whole	4	these	712657	10927349
2.35.word	4	these	712657	10927349
2.35.1	4	these	712657	10927349
2.36.whole	4	was	90459	774323
2.36.word	4	was	90459	774323
2.36.1	4	was	90459	774323
2.37.whole	4	a	26729	289056
2.37.word	4	a	26729	289056
2.37.1	4	a	26729	289056
2.38.whole	4	merry	0	38358
2.38.word	4	merry	0	38358
2.38.1	4	merry	0	38358
2.39.whole	4	little	235	8361
2.39.word	4	little	235	8361
2.39.1	4	little	235	8361
2.40.whole	4	fellow	92	2949
2.40.word	4	fellow	92	2949
2.40.1	4	fellow	92	2949
2.41.whole	4	named	0	225
2.41.word	4	named	0	225
2.41.1	4	named	0	225
2.42.whole	4	Aqua ,	0	491
2.42.word	4	Aqua	0	491
2.42.1	4	Aqua	0	491
2.42.2	4	,	0	0
2.43.whole	4	who	0	0
2.43.word	4	who	0	0
2.43.1	4	who	0	0
2.44.whole	4	danced	0	21
2.44.word	4	danced	0	21
2.44.1	4	danced	0	21
2.45.whole	4	on	193	6925
2.45.word	4	on	193	6925
2.45.1	4	on	193	6925
2.46.whole	4	the	485	1038
2.46.word	4	the	485	1038
2.46.1	4	the	485	1038
2.47.whole	4	silver	44	22884
2.47.word	4	silver	44	22884
2.47.1	4	silver	44	22884
2.48.whole	4	backs	0	32033
2.48.word	4	backs	0	32033
2.48.1	4	backs	0	32033
2.49.whole	4	of	56	77
2.49.word	4	of	56	77
2.49.1	4	of	56	77
2.50.whole	4	the	23	75
2.50.word	4	the	23	75
2.50.1	4	the	23	75
2.51.whole	4	fishes	9	82770
2.51.word	4	fishes	9	82770
2.51.1	4	fishes	9	82770
2.52.whole	4	as	257	14000
2.52.word	4	as	257	14000
2.52.1	4	as	257	14000
2.53.whole	4	they	101	552
2.53.word	4	they	101	552
2.53.1	4	they	101	552
2.54.whole	4	plunged	0	336
2.54.word	4	plunged	0	336
2.54.1	4	plunged	0	336
2.55.whole	4	up	19	3260
2.55.word	4	up	19	3260
2.55.1	4	up	19	3260
2.56.whole	4	and	0	47
2.56.word	4	and	0	47
2.56.1	4	and	0	47
2.57.whole	4	down	277	327
2.57.word	4	down	277	327
2.57.1	4	down	277	327
2.58.whole	4	in	113139	2264845
2.58.word	4	in	113139	2264845
2.58.1	4	in	113139	2264845
2.59.whole	4	the	43560	126657
2.59.word	4	the	43560	126657
2.59.1	4	the	43560	126657
2.60.whole	4	waves ,	154	1373772
2.60.word	4	waves	608	1373772
2.60.1	4	waves	608	1373772
